0,1,2,3,4,5,6,7,8,9,TYPE
9.01020813,13.92885303,10.39348316,9.001390457,10.76746845,9.100803375,9.079529762,9.139091492,10.21919727,9.359967232,MLP
8.977350235,8.977350235,11.05349541,9.009819031,16.57190323,9.106018066,9.130436897,8.977350235,9.143929482,9.052355766,MLP
9.281894684,9.156939507,9.156939507,9.156939507,16.45798111,9.371085167,9.296253204,9.156939507,9.715714455,9.249316216,MLP
8.718176842,8.718176842,8.718176842,8.718176842,21.34591103,8.797786713,8.776667595,8.718176842,8.752595901,8.736142159,MLP
9.902921677,9.880052567,11.00653458,9.880052567,9.880052567,9.880052567,9.910713196,9.880052567,9.899516106,9.880052567,MLP
9.259128571,9.259128571,16.44599152,9.259128571,9.259128571,9.259128571,9.436150551,9.259128571,9.303961754,9.259128571,MLP
10.13960648,9.949707031,9.949707031,9.949707031,9.949707031,9.949707031,10.16759205,9.949707031,10.04485035,9.949707031,MLP
9.949703217,9.949703217,9.949703217,9.949703217,9.949703217,9.949703217,10.39312649,9.949703217,10.00926018,9.949703217,MLP
9.142948151,9.06262207,15.76195908,9.183885574,9.06262207,9.314863205,9.263025284,9.06262207,10.73629951,9.409155846,MLP
8.856887817,8.856887817,19.35934639,8.938004494,8.856887817,9.101319313,9.07481575,8.856887817,9.162287712,8.936676979,MLP
10.02307796,9.746689796,9.746689796,9.746689796,9.746689796,10.49977112,10.11252403,9.746689796,10.60689354,10.02429199,MLP
9.796352386,9.796352386,9.796352386,9.796352386,9.796352386,10.90596199,10.25428295,9.796352386,10.07272816,9.988907814,MLP
9.142471313,9.071036339,18.07576942,9.071036339,9.071036339,9.071036339,9.210193634,9.071036339,9.145348549,9.071036339,MLP
8.678236961,8.678236961,21.66864586,8.678236961,8.678236961,8.678236961,8.865846634,8.678236961,8.717844009,8.678236961,MLP
10.30399323,9.88890934,9.88890934,9.88890934,9.88890934,9.88890934,10.45569324,9.88890934,10.01794338,9.88890934,MLP
9.886134148,9.886134148,9.886134148,9.886134148,9.886134148,9.886134148,10.92324066,9.886134148,9.987691879,9.886134148,MLP
8.816635132,18.65823364,8.782618523,8.793112755,10.57610416,8.836827278,8.821126938,8.892965317,8.935868263,8.886516571,MLP
8.67478466,8.67478466,8.67478466,8.689080238,21.74282646,8.736917496,8.709740639,8.67478466,8.709547997,8.712749481,MLP
8.812204361,8.748151779,8.748151779,8.748151779,20.96271133,8.843585968,8.793014526,8.748151779,8.812830925,8.783054352,MLP
8.548207283,8.548207283,8.548207283,8.548207283,23.02770805,8.571552277,8.55490303,8.548207283,8.551624298,8.55317688,MLP
10.05316067,9.990053177,9.990053177,9.990053177,9.990053177,9.990053177,10.0198679,9.990053177,9.996589661,9.990053177,MLP
9.983053207,9.983053207,9.983053207,9.983053207,9.983053207,9.983053207,10.1330595,9.983053207,10.00252438,9.983053207,MLP
10.34672832,9.935823441,9.935823441,9.935823441,9.935823441,9.935823441,10.14189339,9.935823441,9.960618973,9.935823441,MLP
9.981365204,9.981365204,9.981365204,9.981365204,9.981365204,9.981365204,10.15804291,9.981365204,9.991044998,9.981365204,MLP
9.942363739,9.573607445,9.573607445,9.879956245,9.573607445,10.33137226,9.815113068,9.573607445,11.569664,10.16710377,MLP
9.574497223,9.574497223,9.574497223,10.48816109,9.574497223,11.53020763,9.97582531,9.574497223,10.10595512,10.02736282,MLP
10.16539478,9.607327461,9.607327461,9.607327461,9.607327461,11.63651466,10.00394821,9.607327461,10.10922718,10.04827404,MLP
9.627591133,9.627591133,9.627591133,9.627591133,9.627591133,12.67981815,9.862177849,9.627591133,9.73749733,9.954957962,MLP
10.54647636,9.901467323,9.901467323,9.901467323,9.901467323,9.901467323,10.19855213,9.901467323,9.944705963,9.901467323,MLP
9.698988914,9.698988914,9.698988914,9.698988914,9.698988914,9.698988914,12.51859379,9.698988914,9.889499664,9.698988914,MLP
13.51257896,9.345513344,9.345513344,9.345513344,9.345513344,9.345513344,11.64964581,9.345513344,9.419177055,9.345513344,MLP
9.176228523,9.176228523,9.176228523,9.176228523,9.176228523,9.176228523,17.29144669,9.176228523,9.29873085,9.176228523,MLP
8.775174141,20.03095627,9.60974884,8.793437958,8.757893562,8.757893562,8.757893562,8.865862846,8.838561058,8.812583923,MLP
9.088115692,9.088115692,17.88437462,9.187379837,9.088115692,9.088115692,9.088115692,9.088115692,9.231991768,9.167562485,MLP
10.1290884,9.938858032,9.938858032,9.938858032,9.938858032,9.938858032,9.938858032,9.938858032,10.18424606,10.11466599,MLP
9.956773758,9.956773758,9.956773758,9.956773758,9.956773758,9.956773758,9.956773758,9.956773758,10.1710186,10.1747942,MLP
9.674217224,9.650854111,13.0865593,9.650854111,9.650854111,9.650854111,9.650854111,9.650854111,9.683249474,9.650854111,MLP
8.702633858,8.702633858,21.64246368,8.702633858,8.702633858,8.702633858,8.702633858,8.702633858,8.736475945,8.702633858,MLP
10.16610909,9.965245247,9.965245247,9.965245247,9.965245247,9.965245247,9.965245247,9.965245247,10.11193657,9.965245247,MLP
9.983582497,9.983582497,9.983582497,9.983582497,9.983582497,9.983582497,9.983582497,9.983582497,10.14775658,9.983582497,MLP
9.059848785,9.005636215,18.42000198,9.171042442,9.005636215,9.005636215,9.005636215,9.005636215,9.219655991,9.101275444,MLP
8.651936531,8.651936531,21.93833351,8.743510246,8.651936531,8.651936531,8.651936531,8.651936531,8.724588394,8.681954384,MLP
10.22360516,9.903887749,9.903887749,9.903887749,9.903887749,9.903887749,9.903887749,9.903887749,10.2595787,10.18959904,MLP
9.93033123,9.93033123,9.93033123,9.93033123,9.93033123,9.93033123,9.93033123,9.93033123,10.19122887,10.36611748,MLP
8.733642578,8.705675125,21.58634567,8.705675125,8.705675125,8.705675125,8.705675125,8.705675125,8.740283012,8.705675125,MLP
8.564694405,8.564694405,22.89749146,8.564694405,8.564694405,8.564694405,8.564694405,8.564694405,8.584957123,8.564694405,MLP
10.39543247,9.937704086,9.937704086,9.937704086,9.937704086,9.937704086,9.937704086,9.937704086,10.10293102,9.937704086,MLP
9.980313301,9.980313301,9.980313301,9.980313301,9.980313301,9.980313301,9.980313301,9.980313301,10.1771841,9.980313301,MLP
8.554312706,23.01825714,8.548343658,8.551481247,8.548343658,8.548343658,8.548343658,8.57666111,8.552461624,8.553451538,MLP
9.955387115,9.955387115,9.955387115,10.14058399,9.955387115,9.955387115,9.955387115,9.955387115,10.03466797,10.13703346,MLP
10.14347553,9.968793869,9.968793869,9.968793869,9.968793869,9.968793869,9.968793869,9.968793869,10.00549889,10.06947517,MLP
9.949760437,9.949760437,9.949760437,9.949760437,9.949760437,9.949760437,9.949760437,9.949760437,10.01754093,10.38437176,MLP
10.04908085,9.993768692,9.993768692,9.993768692,9.993768692,9.993768692,9.993768692,9.993768692,10.00077915,9.993768692,MLP
9.974344254,9.974344254,9.974344254,9.974344254,9.974344254,9.974344254,9.974344254,9.974344254,10.23089695,9.974344254,MLP
11.803792,9.791120529,9.791120529,9.791120529,9.791120529,9.791120529,9.791120529,9.791120529,9.867237091,9.791120529,MLP
9.8953619,9.8953619,9.8953619,9.8953619,9.8953619,9.8953619,9.8953619,9.8953619,10.94174576,9.8953619,MLP
10.25704479,9.895248413,9.895248413,10.25396729,9.895248413,9.895248413,9.895248413,9.895248413,10.03194809,10.08555412,MLP
9.206191063,9.206191063,9.206191063,16.22457886,9.206191063,9.206191063,9.206191063,9.206191063,9.523223877,9.808856964,MLP
11.98932171,9.571044922,9.571044922,9.571044922,9.571044922,9.571044922,9.571044922,9.571044922,9.769853592,11.24351501,MLP
9.114564896,9.114564896,9.114564896,9.114564896,9.114564896,9.114564896,9.114564896,9.114564896,9.310417175,17.77306366,MLP
12.07963085,9.752421379,9.752421379,9.752421379,9.752421379,9.752421379,9.752421379,9.752421379,9.900996208,9.752421379,MLP
9.776608467,9.776608467,9.776608467,9.776608467,9.776608467,9.776608467,9.776608467,9.776608467,12.01051903,9.776608467,MLP
20.91743279,8.77536869,8.77536869,8.77536869,8.77536869,8.77536869,8.77536869,8.77536869,8.879618645,8.77536869,MLP
9.059884071,9.059884071,9.059884071,9.059884071,9.059884071,9.059884071,9.059884071,9.059884071,18.46103859,9.059884071,MLP
9.132863045,9.024199486,12.40429688,9.113524437,9.024199486,9.289034843,9.21455574,11.57952499,11.75407887,9.463723183,MLP
8.875732422,8.875732422,18.86750221,8.967729568,8.875732422,9.157754898,9.123473167,8.875732422,9.398046494,8.982559204,MLP
9.996844292,9.715800285,9.715800285,9.715800285,9.715800285,10.50505447,10.1000185,9.715800285,10.7835207,10.03556061,MLP
9.767354965,9.767354965,9.767354965,9.767354965,9.767354965,10.99472523,10.2489748,9.767354965,10.16782761,9.984339714,MLP
9.395462036,9.274353027,16.10935211,9.274353027,9.274353027,9.274353027,9.45208931,9.274353027,9.396978378,9.274353027,MLP
8.671305656,8.671305656,21.71863556,8.671305656,8.671305656,8.671305656,8.861982346,8.671305656,8.720248222,8.671305656,MLP
10.25472546,9.898498535,9.898498535,9.898498535,9.898498535,9.898498535,10.42179871,9.898498535,10.03398228,9.898498535,MLP
9.903579712,9.903579712,9.903579712,9.903579712,9.903579712,9.903579712,10.75518322,9.903579712,10.01618385,9.903579712,MLP
8.849554062,8.775535583,19.63222694,8.893090248,8.775535583,9.034596443,8.92896843,8.775535583,9.408465385,8.926492691,MLP
8.635791779,8.635791779,21.78017616,8.718168259,8.635791779,8.818366051,8.725214005,8.635791779,8.748935699,8.665966988,MLP
9.957141876,9.732658386,9.732658386,9.732658386,9.732658386,11.059021,10.11468887,9.732658386,10.2194376,9.986421585,MLP
9.636572838,9.636572838,9.636572838,9.636572838,9.636572838,12.61715889,9.938180923,9.636572838,9.80194664,9.823269844,MLP
8.74430275,8.670178413,21.63970566,8.670178413,8.670178413,8.670178413,8.876343727,8.670178413,8.718584061,8.670178413,MLP
8.57363224,8.57363224,22.7066288,8.57363224,8.57363224,8.57363224,8.687952042,8.57363224,8.589994431,8.57363224,MLP
10.32089996,9.853652954,9.853652954,9.853652954,9.853652954,9.853652954,10.75143528,9.853652954,9.952091217,9.853652954,MLP
9.875212669,9.875212669,9.875212669,9.875212669,9.875212669,9.875212669,11.04311466,9.875212669,9.955186844,9.875212669,MLP
8.804862022,8.705634117,8.705634117,8.777336121,8.705634117,8.827754021,8.757105827,20.70145988,9.192498207,8.822085381,MLP
9.441492081,9.441492081,9.441492081,11.15836811,9.441492081,11.56379986,9.82263279,9.441492081,10.16927624,10.07846069,MLP
10.25065517,9.566437721,9.566437721,9.566437721,9.566437721,11.75601768,9.9623909,9.566437721,10.12794304,10.07080841,MLP
9.086252213,9.086252213,9.086252213,9.086252213,9.086252213,17.26392555,9.421210289,9.086252213,9.255203247,9.542151451,MLP
10.55273151,9.911150932,9.911150932,9.911150932,9.911150932,9.911150932,10.0911293,9.911150932,9.978090286,9.911150932,MLP
9.672554016,9.672554016,9.672554016,9.672554016,9.672554016,9.672554016,12.71299744,9.672554016,9.906573296,9.672554016,MLP
13.13111973,9.395064354,9.395064354,9.395064354,9.395064354,9.395064354,11.63174152,9.395064354,9.471689224,9.395064354,MLP
8.893710136,8.893710136,8.893710136,8.893710136,8.893710136,8.893710136,19.8223896,8.893710136,9.027928352,8.893710136,MLP
9.825161934,9.204097748,9.204097748,11.51127815,9.204097748,11.99049473,9.543064117,9.204097748,10.45797825,9.855622292,MLP
8.947602272,8.947602272,8.947602272,12.69197941,8.947602272,15.11298752,9.197130203,8.947602272,9.106733322,9.153155327,MLP
9.288192749,8.847511292,8.847511292,8.847511292,8.847511292,19.13993645,9.145545006,8.847511292,8.975692749,9.213075638,MLP
8.570351601,8.570351601,8.570351601,8.570351601,8.570351601,22.74773407,8.625297546,8.570351601,8.581634521,8.623227119,MLP
13.68532467,9.354952812,9.354952812,9.354952812,9.354952812,9.354952812,11.36980057,9.354952812,9.460208893,9.354952812,MLP
8.84526062,8.84526062,8.84526062,8.84526062,8.84526062,8.84526062,20.25496292,8.84526062,8.982946396,8.84526062,MLP
13.9446764,8.933384895,8.933384895,8.933384895,8.933384895,8.933384895,14.55981922,8.933384895,8.961807251,8.933384895,MLP
8.57224369,8.57224369,8.57224369,8.57224369,8.57224369,8.57224369,22.8202877,8.57224369,8.601766586,8.57224369,MLP
9.067979813,9.00287056,12.75081444,9.103959084,9.00287056,9.00287056,9.00287056,14.70354652,9.247749329,9.114473343,MLP
8.718394279,8.718394279,21.25411606,8.847033501,8.718394279,8.718394279,8.718394279,8.718394279,8.823774338,8.764703751,MLP
10.31683731,9.875893593,9.875893593,9.875893593,9.875893593,9.875893593,9.875893593,9.875893593,10.31540871,10.23649597,MLP
9.91772747,9.91772747,9.91772747,9.91772747,9.91772747,9.91772747,9.91772747,9.91772747,10.25969124,10.39848518,MLP
8.927276611,8.857372284,20.16524887,8.857372284,8.857372284,8.857372284,8.857372284,8.857372284,8.905875206,8.857372284,MLP
8.574504852,8.574504852,22.8038311,8.574504852,8.574504852,8.574504852,8.574504852,8.574504852,8.600131035,8.574504852,MLP
10.46981907,9.92844677,9.92844677,9.92844677,9.92844677,9.92844677,9.92844677,9.92844677,10.10261059,9.92844677,MLP
9.978427887,9.978427887,9.978427887,9.978427887,9.978427887,9.978427887,9.978427887,9.978427887,10.1941452,9.978427887,MLP
8.789660454,8.716198921,21.20833206,8.839452744,8.716198921,8.716198921,8.716198921,8.716198921,8.817795753,8.763762474,MLP
8.588815689,8.588815689,22.53517151,8.705186844,8.588815689,8.588815689,8.588815689,8.588815689,8.623232841,8.603514671,MLP
10.51354504,9.862266541,9.862266541,9.862266541,9.862266541,9.862266541,9.862266541,9.862266541,10.17669868,10.27389526,MLP
9.908424377,9.908424377,9.908424377,9.908424377,9.908424377,9.908424377,9.908424377,9.908424377,10.12405968,10.6085453,MLP
8.645432472,8.593073845,22.58720016,8.593073845,8.593073845,8.593073845,8.593073845,8.593073845,8.615851402,8.593073845,MLP
8.543989182,8.543989182,23.09175873,8.543989182,8.543989182,8.543989182,8.543989182,8.543989182,8.55632782,8.543989182,MLP
10.95660114,9.874508858,9.874508858,9.874508858,9.874508858,9.874508858,9.874508858,9.874508858,10.04731178,9.874508858,MLP
9.976977348,9.976977348,9.976977348,9.976977348,9.976977348,9.976977348,9.976977348,9.976977348,10.2072134,9.976977348,MLP
8.580986023,8.558483124,8.558483124,8.572228432,8.558483124,8.558483124,8.558483124,22.91083717,8.571455956,8.572072983,MLP
9.236185074,9.236185074,9.236185074,16.20024681,9.236185074,9.236185074,9.236185074,9.236185074,9.457974434,9.688482285,MLP
10.91349602,9.812448502,9.812448502,9.812448502,9.812448502,9.812448502,9.812448502,9.812448502,9.962211609,10.43715668,MLP
8.995434761,8.995434761,8.995434761,8.995434761,8.995434761,8.995434761,8.995434761,8.995434761,9.274531364,18.76198959,MLP
10.64256477,9.922984123,9.922984123,9.922984123,9.922984123,9.922984123,9.922984123,9.922984123,9.973566055,9.922984123,MLP
9.833446503,9.833446503,9.833446503,9.833446503,9.833446503,9.833446503,9.833446503,9.833446503,11.49898434,9.833446503,MLP
19.73932838,8.903951645,8.903951645,8.903951645,8.903951645,8.903951645,8.903951645,8.903951645,9.02904892,8.903951645,MLP
8.924085617,8.924085617,8.924085617,8.924085617,8.924085617,8.924085617,8.924085617,8.924085617,19.68322754,8.924085617,MLP
10.44742203,9.259570122,9.259570122,14.77472591,9.259570122,9.259570122,9.259570122,9.259570122,9.458938599,9.761492729,MLP
8.56888485,8.56888485,8.56888485,22.80342484,8.56888485,8.56888485,8.56888485,8.56888485,8.592294693,8.622085571,MLP
14.62829876,9.039319038,9.039319038,9.039319038,9.039319038,9.039319038,9.039319038,9.039319038,9.154579163,12.94188213,MLP
8.589371681,8.589371681,8.589371681,8.589371681,8.589371681,8.589371681,8.589371681,8.589371681,8.649162292,22.63586235,MLP
19.91740799,8.88476181,8.88476181,8.88476181,8.88476181,8.88476181,8.88476181,8.88476181,9.004505157,8.88476181,MLP
9.59866333,9.59866333,9.59866333,9.59866333,9.59866333,9.59866333,9.59866333,9.59866333,13.61203003,9.59866333,MLP
22.9010334,8.562924385,8.562924385,8.562924385,8.562924385,8.562924385,8.562924385,8.562924385,8.595581055,8.562924385,MLP
8.587485313,8.587485313,8.587485313,8.587485313,8.587485313,8.587485313,8.587485313,8.587485313,22.71263123,8.587485313,MLP
8.950223621,11.91017174,8.950223621,10.32466467,8.950223621,8.950223621,8.950223621,8.950223621,10.32466467,13.7391572,RF
9.421287984,9.421287984,10.86806802,9.421287984,10.86806802,9.421287984,9.421287984,9.421287984,10.86806802,10.86806802,RF
9.074953506,9.074953506,9.074953506,9.074953506,9.074953506,10.4685487,9.074953506,9.074953506,12.07615132,13.93062544,RF
8.688109809,8.688109809,8.688109809,8.688109809,20.47282218,8.688109809,8.688109809,8.688109809,8.688109809,10.02229935,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
9.679874736,9.679874736,12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
10,10,10,10,10,10,10,10,10,10,RF
10,10,10,10,10,10,10,10,10,10,RF
8.909724963,8.909724963,8.909724963,8.909724963,8.909724963,10.27794683,8.909724963,8.909724963,13.67698921,13.67698921,RF
9.355737702,9.355737702,14.36164687,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,10.79245151,RF
9.223226335,9.223226335,9.223226335,9.223226335,9.223226335,10.63959104,9.223226335,9.223226335,10.63959104,14.15823357,RF
9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,9.702021814,9.702021814,11.19191274,RF
11.19191274,9.702021814,11.19191274,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,RF
9.538091961,9.538091961,11.002809,9.538091961,9.538091961,9.538091961,12.69245531,9.538091961,9.538091961,9.538091961,RF
10,10,10,10,10,10,10,10,10,10,RF
9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,12.88112738,9.679874736,9.679874736,9.679874736,RF
8.972068669,11.93924121,8.972068669,10.34986435,8.972068669,11.93924121,8.972068669,8.972068669,11.93924121,8.972068669,RF
8.688109809,8.688109809,8.688109809,8.688109809,20.47282218,8.688109809,8.688109809,8.688109809,10.02229935,8.688109809,RF
9.116971708,9.116971708,9.116971708,9.116971708,12.13206546,10.51701942,9.116971708,9.116971708,12.13206546,10.51701942,RF
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,9.702021814,11.19191274,9.702021814,RF
10,10,10,10,10,10,10,10,10,10,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
8.931372527,8.931372527,8.931372527,8.931372527,8.931372527,11.88508636,8.931372527,8.931372527,13.71021959,11.88508636,RF
9.203208984,9.203208984,9.203208984,9.203208984,9.203208984,14.12750568,9.203208984,9.203208984,12.24682245,9.203208984,RF
10.4685487,9.074953506,9.074953506,9.074953506,9.074953506,12.07615132,9.074953506,9.074953506,9.074953506,13.93062544,RF
9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,11.19191274,9.702021814,9.702021814,9.702021814,RF
12.69245531,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,11.002809,9.538091961,RF
9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,12.88112738,9.679874736,9.679874736,9.679874736,RF
10,10,10,10,10,10,10,10,10,10,RF
9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,14.36164687,9.355737702,10.79245151,9.355737702,RF
10.51701942,12.13206546,12.13206546,9.116971708,9.116971708,9.116971708,9.116971708,9.116971708,9.116971708,10.51701942,RF
9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,9.379609731,9.379609731,9.379609731,12.48156108,RF
10.79245151,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,14.36164687,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,RF
11.36118196,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,RF
9.679874736,9.679874736,12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
10,10,10,10,10,10,10,10,10,10,RF
10,10,10,10,10,10,10,10,10,10,RF
10.63959104,9.223226335,10.63959104,9.223226335,9.223226335,9.223226335,9.223226335,9.223226335,9.223226335,14.15823357,RF
9.026961324,9.026961324,10.41318659,15.98489755,9.026961324,9.026961324,9.026961324,9.026961324,9.026961324,10.41318659,RF
10.79245151,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,14.36164687,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,RF
11.002809,9.538091961,12.69245531,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,RF
9.679874736,9.679874736,12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
10,10,10,10,10,10,10,10,10,10,RF
10,10,10,10,10,10,10,10,10,10,RF
8.688109809,20.47282218,8.688109809,8.688109809,8.688109809,8.688109809,8.688109809,8.688109809,8.688109809,10.02229935,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
11.19191274,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,9.702021814,RF
9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,11.19191274,RF
10,10,10,10,10,10,10,10,10,10,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
10,10,10,10,10,10,10,10,10,10,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
10.63959104,9.223226335,9.223226335,10.63959104,9.223226335,9.223226335,9.223226335,9.223226335,9.223226335,14.15823357,RF
8.792415174,8.792415174,8.792415174,17.96050449,8.792415174,8.792415174,8.792415174,8.792415174,8.792415174,11.70017412,RF
12.30433197,9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,10.66635346,12.30433197,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,RF
12.69245531,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,11.002809,9.538091961,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
16.44070805,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
8.991092128,8.991092128,10.37180914,8.991092128,8.991092128,11.96455596,8.991092128,10.37180914,11.96455596,10.37180914,RF
