0,1,2,3,4,5,6,7,8,9,TYPE
9.355737702,9.355737702,14.36164687,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,10.79245151,RF
9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,10.66635346,9.246426085,9.246426085,12.30433197,12.30433197,RF
9.400402661,9.400402661,9.400402661,9.400402661,9.400402661,10.84397545,12.50923048,9.400402661,9.400402661,10.84397545,RF
9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,9.379609731,9.379609731,12.48156108,9.379609731,RF
9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,RF
10,10,10,10,10,10,10,10,10,10,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,9.84875756,9.84875756,RF
9.116971708,9.116971708,12.13206546,9.116971708,9.116971708,12.13206546,10.51701942,9.116971708,9.116971708,10.51701942,RF
8.950223621,8.950223621,11.91017174,8.950223621,8.950223621,13.7391572,10.32466467,8.950223621,8.950223621,10.32466467,RF
10.49100022,9.094416234,9.094416234,9.094416234,9.094416234,13.96050195,10.49100022,9.094416234,9.094416234,10.49100022,RF
9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,12.30433197,12.30433197,9.246426085,9.246426085,10.66635346,RF
10.63959104,9.223226335,14.15823357,9.223226335,9.223226335,9.223226335,10.63959104,9.223226335,9.223226335,9.223226335,RF
9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,12.48156108,9.379609731,9.379609731,9.379609731,RF
10,10,10,10,10,10,10,10,10,10,RF
9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,16.44070805,9.284365773,9.284365773,9.284365773,RF
8.884883074,8.884883074,8.884883074,8.884883074,8.884883074,11.82322228,8.884883074,10.2492901,15.7333061,8.884883074,RF
9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,12.30433197,10.66635346,9.246426085,12.30433197,9.246426085,RF
9.116971708,9.116971708,9.116971708,9.116971708,9.116971708,12.13206546,10.51701942,9.116971708,12.13206546,10.51701942,RF
9.246426085,9.246426085,9.246426085,9.246426085,9.246426085,12.30433197,12.30433197,9.246426085,9.246426085,10.66635346,RF
12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,9.492112189,9.492112189,9.492112189,RF
10,10,10,10,10,10,10,10,10,10,RF
9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,9.355737702,14.36164687,9.355737702,10.79245151,9.355737702,RF
10.4685487,9.074953506,9.074953506,9.074953506,9.074953506,13.93062544,9.074953506,9.074953506,12.07615132,9.074953506,RF
9.026961324,9.026961324,9.026961324,9.026961324,9.026961324,15.98489755,9.026961324,9.026961324,10.41318659,10.41318659,RF
10.32466467,8.950223621,8.950223621,8.950223621,8.950223621,13.7391572,11.91017174,8.950223621,8.950223621,10.32466467,RF
8.688109809,8.688109809,8.688109809,8.688109809,8.688109809,20.47282218,10.02229935,8.688109809,8.688109809,8.688109809,RF
11.19191274,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,11.19191274,9.702021814,9.702021814,9.702021814,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,9.492112189,9.492112189,9.492112189,RF
11.002809,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,12.69245531,9.538091961,9.538091961,9.538091961,RF
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,RF
9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,12.69245531,9.538091961,11.002809,RF
9.538091961,9.538091961,12.69245531,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,11.002809,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,RF
9.492112189,9.492112189,14.5709903,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,RF
9.84875756,9.84875756,11.36118196,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,RF
10,10,10,10,10,10,10,10,10,10,RF
10,10,10,10,10,10,10,10,10,10,RF
10.84397545,9.400402661,12.50923048,9.400402661,9.400402661,9.400402661,9.400402661,9.400402661,9.400402661,10.84397545,RF
9.007785938,9.007785938,11.98677062,15.95094187,9.007785938,9.007785938,9.007785938,9.007785938,9.007785938,9.007785938,RF
11.002809,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,12.69245531,RF
9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,14.5709903,RF
11.19191274,9.702021814,11.19191274,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,9.702021814,RF
9.055734092,9.055734092,18.49839317,9.055734092,9.055734092,9.055734092,9.055734092,9.055734092,9.055734092,9.055734092,RF
12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
10,10,10,10,10,10,10,10,10,10,RF
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,RF
10,10,10,10,10,10,10,10,10,10,RF
12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,9.284365773,16.44070805,RF
10,10,10,10,10,10,10,10,10,10,RF
9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,9.84875756,11.36118196,9.84875756,RF
14.5709903,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,9.492112189,RF
9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,12.88112738,9.679874736,RF
12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,RF
11.002809,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,9.538091961,12.69245531,RF
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,RF
12.88112738,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,RF
9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,9.679874736,12.88112738,9.679874736,RF
20.749662,8.805593111,8.805593111,8.805593111,8.805593111,8.805593111,8.805593111,8.805593111,8.805593111,8.805593111,RF
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,RF
8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,KNN
8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,15.4828099,9.3907989,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
10,10,10,10,10,10,10,10,10,10,KNN
10,10,10,10,10,10,10,10,10,10,KNN
23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,KNN
23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
10,10,10,10,10,10,10,10,10,10,KNN
23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,KNN
8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,KNN
8.851738163,14.59150229,14.59150229,8.851738163,8.854828276,8.851738163,8.851738163,8.851738163,8.851738163,8.851738163,SGD
8.851571456,8.851571456,14.59371417,8.851571456,14.59371417,8.851571456,8.851571456,8.851571456,8.851571456,8.851571456,SGD
9.435396075,9.435396075,9.435396075,9.435396075,15.08143532,9.435396075,9.435396075,9.435396075,9.435396075,9.435396075,SGD
9.3907989,9.3907989,9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
9.619442887,9.619442887,13.42501402,9.619442887,9.619442887,9.619442887,9.619442887,9.619442887,9.619442887,9.619442887,SGD
9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.390799022,9.390799022,15.4828088,9.390799022,9.390799022,9.390799022,9.390799022,9.390799022,9.390799022,9.390799022,SGD
8.533676219,8.533676219,23.19691403,8.533676219,8.533676219,8.533676219,8.533676219,8.533676219,8.533676219,8.533676219,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.986985654,9.986985654,9.986985654,9.986985654,9.986985654,9.986985654,10.11712912,9.986985654,9.986985654,9.986985654,SGD
8.851560841,14.59375664,8.851560841,8.851560841,14.59375664,8.851560841,8.851560841,8.851560841,8.851560841,8.851560841,SGD
9.3907989,9.3907989,9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
9.3907989,9.3907989,9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
8.533674259,8.533674259,8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10.00000009,9.99999999,9.99999999,9.99999999,9.99999999,9.99999999,9.99999999,9.99999999,9.99999999,9.99999999,SGD
9.996191917,9.996191917,9.996191917,9.996191917,9.996191917,9.996191917,10.03427274,9.996191917,9.996191917,9.996191917,SGD
8.851936673,14.59225331,14.59225331,8.851936673,8.851936673,8.851936673,8.851936673,8.851936673,8.851936673,8.851936673,SGD
9.390634394,9.390634394,15.48429045,9.390634394,9.390634394,9.390634394,9.390634394,9.390634394,9.390634394,9.390634394,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.618348995,9.618348995,13.43485905,9.618348995,9.618348995,9.618348995,9.618348995,9.618348995,9.618348995,9.618348995,SGD
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
9.3907989,9.3907989,15.4828099,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,9.3907989,SGD
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
8.533674259,8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
8.533674259,23.19693167,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,8.533674259,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
